year     NP_name     nom_yield     up_yield     down_yield     up_var     down_var    max_var
2015     CMS_jec_AbsoluteTheory     3.17113401938     3.26830712238     3.2027487822     0.030643013635     0.00996954484545    0.030643013635
2015     CMS_jec_AbsolutePU     601.492235079     601.924985043     601.341324974     0.000719460599182     -0.000250892856959    0.000719460599182
2015     CMS_jec_AbsolutePU     23.5972319041     23.5855365974     23.59868788     -0.000495621975225     6.1701130788e-05    0.000495621975225
2015     CMS_jec_AbsolutePU     69.0901132659     69.1197574052     69.0178335981     0.000429064853292     -0.00104616513614    0.00104616513614
2015     CMS_jec_AbsolutePU     3.17113401938     3.16540074141     3.20250931348     -0.00180795826743     0.00989402967664    0.00989402967664
2015     CMS_jec_AbsoluteScale     601.492235079     604.400955226     598.4241419     0.00483583989409     -0.00510080263678    0.00510080263678
2015     CMS_jec_AbsoluteScale     23.5972319041     23.7436884964     23.2897627665     0.00620651578706     -0.013029881589    0.013029881589
2015     CMS_jec_AbsoluteScale     69.0901132659     69.0973136992     69.1862133159     0.000104217998374     0.00139093779767    0.00139093779767
2015     CMS_jec_AbsoluteScale     3.17113401938     3.26830712238     3.2027487822     0.030643013635     0.00996954484545    0.030643013635
2015     CMS_jec_Fragmentation     601.492235079     602.063460116     601.509723672     0.000949679819618     2.90753433736e-05    0.000949679819618
2015     CMS_jec_Fragmentation     23.5972319041     23.5972318089     23.5980426273     -4.03087763168e-09     3.43567104879e-05    3.43567104879e-05
2015     CMS_jec_Fragmentation     69.0901132659     69.1497180289     69.2034872558     0.000862710454505     0.00164095822977    0.00164095822977
2015     CMS_jec_Fragmentation     3.17113401938     3.1654420821     3.20250932142     -0.00179492170617     0.00989403218042    0.00989403218042
2015     CMS_jec_AbsoluteMPFBias     601.492235079     604.40090373     598.424114092     0.00483575428036     -0.00510084886923    0.00510084886923
2015     CMS_jec_AbsoluteMPFBias     23.5972319041     23.7436887505     23.2897627665     0.00620652655419     -0.013029881589    0.013029881589
2015     CMS_jec_AbsoluteMPFBias     69.0901132659     69.0973133365     69.1862126687     0.000104212748832     0.00139092843055    0.00139092843055
2015     CMS_jec_AbsoluteMPFBias     3.17113401938     3.26830711444     3.20274879808     0.0306430111312     0.00996954985302    0.0306430111312
2015     CMS_jec_RelativeFSR     601.492235079     602.107877892     600.93515825     0.00102352578596     -0.000926157972363    0.00102352578596
2015     CMS_jec_RelativeFSR     23.5972319041     23.6024740584     23.5977483031     0.000222151241907     2.18838809325e-05    0.000222151241907
2015     CMS_jec_RelativeFSR     69.0901132659     69.0335313819     69.2678101682     -0.00081895775334     0.00257195847495    0.00257195847495
2015     CMS_jec_RelativeFSR     3.17113401938     3.16544207416     3.20250933241     -0.00179492420995     0.0098940356457    0.0098940356457
2015     CMS_scale_sig     601.492235079     670.721590007     543.123307392     0.115096007712     -0.0970402014911    0.115096007712
2015     CMS_scale_sig     23.5972319041     26.2774307363     21.3322600975     0.113581069304     -0.0959846398835    0.113581069304
2015     CMS_scale_sig     69.0901132659     77.1349551386     62.3152275095     0.116439842004     -0.0980586864918    0.116439842004
2015     CMS_scale_sig     3.17113401938     3.53774681538     2.86206433107     0.115609366795     -0.0974634583162    0.115609366795
2015     CMS_bTagSF_M     514.967936294     515.505382019     512.268555158     0.00104364890942     -0.00524184312422    0.00524184312422
2015     CMS_bTagSF_M     18.078543063     11.5950723326     26.7449571122     -0.358627944066     0.479375689678    0.479375689678
2015     CMS_bTagSF_M     57.6370724198     57.9249269937     57.1237550978     0.00499426084174     -0.00890602698037    0.00890602698037
2015     CMS_bTagSF_M     2.98232432618     2.01924179321     4.20296269711     -0.322930180503     0.409290954781    0.409290954781
2015     CMS_bTagSF_T     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_bTagSF_T     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_bTagSF_T     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_bTagSF_T     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_bTagSF_M_corr     514.967936294     516.608870289     511.558267886     0.00318647799195     -0.00662112758397    0.00662112758397
2015     CMS_bTagSF_M_corr     18.078543063     10.6363169678     28.4888471312     -0.411660722288     0.575837556819    0.575837556819
2015     CMS_bTagSF_M_corr     57.6370724198     57.9164039209     57.2904880336     0.00484638600355     -0.00601321982075    0.00601321982075
2015     CMS_bTagSF_M_corr     2.98232432618     1.89162779677     4.41214694095     -0.365720294013     0.479432301248    0.479432301248
2015     CMS_bTagSF_T_corr     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_jer     514.967936294     514.864850887     515.329161034     -0.000200178300554     0.00070145093385    0.00070145093385
2015     CMS_jer     18.078543063     18.167194956     18.1849730537     0.00490370782307     0.00588708892867    0.00588708892867
2015     CMS_jer     57.6370724198     57.6153634295     57.6030783254     -0.000376649774444     -0.000589795647478    0.000589795647478
2015     CMS_jer     2.98232432618     3.00150439709     3.03832250942     0.00643124918978     0.0187766913033    0.0187766913033
2015     CMS_jec     514.967936294     519.098395103     510.710292902     0.00802080773943     -0.00826778347191    0.00826778347191
2015     CMS_jec     18.078543063     18.0793330004     18.1372464077     4.36947495637e-05     0.00324712807218    0.00324712807218
2015     CMS_jec     57.6370724198     57.2029649229     58.4821955104     -0.00753174092061     0.0146628386042    0.0146628386042
2015     CMS_jec     2.98232432618     2.91053830838     3.05675385624     -0.0240704933308     0.0249568866143    0.0249568866143
2015     CMS_bTagSF_bc_T_corr     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_corr     514.967936294     515.742197813     510.637489507     0.00150351403391     -0.00840915808912    0.00840915808912
2015     CMS_bTagSF_bc_M_corr     18.078543063     10.1296800259     29.5373205158     -0.439684935306     0.6338330148    0.6338330148
2015     CMS_bTagSF_bc_M_corr     57.6370724198     57.9397231396     56.9463286873     0.00525097315094     -0.0119843653317    0.0119843653317
2015     CMS_bTagSF_bc_M_corr     2.98232432618     1.78434762997     4.61477082668     -0.401692292717     0.547373901011    0.547373901011
2015     CMS_bTagSF_light_M_corr     514.967936294     515.480962417     515.501333056     0.000996229254471     0.00103578635662    0.00103578635662
2015     CMS_bTagSF_light_M_corr     18.078543063     18.8524836771     17.3558455289     0.0428098996366     -0.0399754300749    0.0428098996366
2015     CMS_bTagSF_light_M_corr     57.6370724198     57.5281692797     57.8660243513     -0.00188946342301     0.00397230327367    0.00397230327367
2015     CMS_bTagSF_light_M_corr     2.98232432618     3.13347114566     2.83179338478     0.0506808793916     -0.0504743699658    0.0506808793916
2015     CMS_bTagSF_bc_T_year     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_year     514.967936294     515.410853619     512.550536736     0.000860087190851     -0.00469427198833    0.00469427198833
2015     CMS_bTagSF_bc_M_year     18.078543063     11.8358308773     26.2704271909     -0.345310579726     0.453127450555    0.453127450555
2015     CMS_bTagSF_bc_M_year     57.6370724198     57.8427701475     57.2278834114     0.00356884413116     -0.00709940653296    0.00709940653296
2015     CMS_bTagSF_bc_M_year     2.98232432618     2.06106332352     4.12966546234     -0.308907047627     0.384713736894    0.384713736894
2015     CMS_bTagSF_light_M_year     514.967936294     515.14698082     514.801818589     0.000347680921257     -0.000322578733983    0.000347680921257
2015     CMS_bTagSF_light_M_year     18.078543063     17.7352379131     18.4258518819     -0.018989646936     0.0192111066557    0.0192111066557
2015     CMS_bTagSF_light_M_year     57.6370724198     57.7280053468     57.5443668608     0.00157768122426     -0.00160843629222    0.00160843629222
2015     CMS_bTagSF_light_M_year     2.98232432618     2.92629339106     3.038907759     -0.0187876733022     0.0189729307189    0.0189729307189
2015     CMS_jer_eta193     514.967936294     514.846856332     515.328846569     -0.000235121360775     0.000700840285142    0.000700840285142
2015     CMS_jer_eta193     18.078543063     18.1670925743     18.1913234448     0.00489804465846     0.00623835567855    0.00623835567855
2015     CMS_jer_eta193     57.6370724198     57.6572112949     57.6538110919     0.000349408361417     0.000290415029332    0.000349408361417
2015     CMS_jer_eta193     2.98232432618     3.00221105282     3.03789209443     0.00666819717064     0.0186323693112    0.0186323693112
2015     CMS_jer_193eta25     514.967936294     514.980415263     514.968246028     2.4232517106e-05     6.01462468497e-07    2.4232517106e-05
2015     CMS_jer_193eta25     18.078543063     18.0786454448     18.0721926724     5.66316461237e-06     -0.000351266721536    0.000351266721536
2015     CMS_jer_193eta25     57.6370724198     57.6151910374     57.5868772352     -0.000379640768408     -0.00087088366092    0.00087088366092
2015     CMS_jer_193eta25     2.98232432618     2.98161767046     2.98275474117     -0.000236947980864     0.000144321992115    0.000236947980864
2015     CMS_jec_FlavorQCD     514.967936294     516.177330743     513.704472382     0.00234848495198     -0.00245348073775    0.00245348073775
2015     CMS_jec_FlavorQCD     18.078543063     18.0415689685     18.0682614506     -0.00204519215538     -0.000568719079844    0.00204519215538
2015     CMS_jec_FlavorQCD     57.6370724198     57.2126840538     58.0859621563     -0.00736311454097     0.00778821195432    0.00778821195432
2015     CMS_jec_FlavorQCD     2.98232432618     2.94979672209     2.98279201313     -0.0109067963553     0.000156819613288    0.0109067963553
2015     CMS_jec_RelativeBal     514.967936294     515.574737204     514.187013689     0.00117832755709     -0.0015164489866    0.0015164489866
2015     CMS_jec_RelativeBal     18.078543063     18.1664017788     18.0662489847     0.00485983386563     -0.000680037003764    0.00485983386563
2015     CMS_jec_RelativeBal     57.6370724198     57.6069363526     57.9019937547     -0.000522859089423     0.00459637042229    0.00459637042229
2015     CMS_jec_RelativeBal     2.98232432618     2.91745311963     3.04538777306     -0.021751895319     0.0211457373455    0.021751895319
2015     CMS_jec_Absolute     514.967936294     517.120846192     513.132207173     0.00418066785669     -0.00356474450397    0.00418066785669
2015     CMS_jec_Absolute     18.078543063     18.0684044332     18.1566054333     -0.000560810110693     0.00431795693295    0.00431795693295
2015     CMS_jec_Absolute     57.6370724198     57.1523994018     58.3688564872     -0.00840904989924     0.0126964128582    0.0126964128582
2015     CMS_jec_Absolute     2.98232432618     2.91730137985     3.07475934205     -0.0218027750236     0.0309942869236    0.0309942869236
2015     CMS_jec_BBEC1_year     514.967936294     514.960022309     514.957552354     -1.53679170167e-05     -2.01642443289e-05    2.01642443289e-05
2015     CMS_jec_BBEC1_year     18.078543063     18.0780737126     18.1672895516     -2.59617391002e-05     0.00490894030083    0.00490894030083
2015     CMS_jec_BBEC1_year     57.6370724198     57.6993129404     57.6458102516     0.0010798695695     0.000151600894809    0.0010798695695
2015     CMS_jec_BBEC1_year     2.98232432618     2.98219399182     3.04581819784     -4.3702276954e-05     0.0212900626196    0.0212900626196
2015     CMS_jec_Absolute_year     514.967936294     517.579459976     512.595895891     0.00507123550505     -0.00460619047377    0.00507123550505
2015     CMS_jec_Absolute_year     18.078543063     18.1225330372     18.0594614518     0.00243326987547     -0.00105548390392    0.00243326987547
2015     CMS_jec_Absolute_year     57.6370724198     57.1133075261     58.4056256866     -0.00908729176741     0.0133343564212    0.0133343564212
2015     CMS_jec_Absolute_year     2.98232432618     2.88794809398     3.05615402479     -0.031645194112     0.0247557577703    0.031645194112
2015     CMS_jec_RelativeSample_year     514.967936294     516.245011633     513.762642497     0.00247991233824     -0.0023405220235    0.00247991233824
2015     CMS_jec_RelativeSample_year     18.078543063     18.1258470993     18.1415471352     0.00261658454049     0.00348501933886    0.00348501933886
2015     CMS_jec_RelativeSample_year     57.6370724198     57.7250461161     57.8765441772     0.00152633873605     0.00415482166847    0.00415482166847
2015     CMS_jec_RelativeSample_year     2.98232432618     2.93358156062     2.9942709967     -0.0163438849144     0.00400582539373    0.0163438849144
2015     CMS_pu     514.967936294     517.785467646     512.622802643     0.00547127530331     -0.00455394110175    0.00547127530331
2015     CMS_pu     18.078543063     17.9801053965     18.1587611171     -0.00544499997372     0.00443719683825    0.00544499997372
2015     CMS_pu     57.6370724198     57.879888545     57.446519648     0.00421284626245     -0.00330607999119    0.00421284626245
2015     CMS_pu     2.98232432618     2.93463236591     3.04531017901     -0.0159915405105     0.0211197193667    0.0211197193667
2015     CMS_L1Prefiring     514.967936294     513.365151967     516.411137476     -0.00311239635236     0.00280250687646    0.00311239635236
2015     CMS_L1Prefiring     18.078543063     18.0231630847     18.1297999672     -0.00306329874826     0.00283523423566    0.00306329874826
2015     CMS_L1Prefiring     57.6370724198     57.2571359693     58.000340647     -0.00659187627922     0.00630268353243    0.00659187627922
2015     CMS_L1Prefiring     2.98232432618     2.95643445621     3.0079056678     -0.00868110478317     0.00857765246842    0.00868110478317
2015     CMS_pdf_sig     514.967936294     518.667730736     511.268087251     0.00718451418418     -0.00718462021009    0.00718462021009
2015     CMS_pdf_sig     18.078543063     18.2024748962     17.9546116633     0.00685518920255     -0.00685516522484    0.00685518920255
2015     CMS_pdf_sig     57.6370724198     58.0941398913     57.1800075123     0.00793009520292     -0.00793005071776    0.00793009520292
2015     CMS_pdf_sig     2.98232432618     3.00551316544     2.95913550866     0.00777542504551     -0.00777541775608    0.00777542504551
2015     CMS_renorm_sig     514.967936294     514.967936294     514.967936294     0.0     0.0    0.0
2015     CMS_renorm_sig     18.078543063     18.078543063     18.078543063     0.0     0.0    0.0
2015     CMS_renorm_sig     57.6370724198     57.6370724198     57.6370724198     0.0     0.0    0.0
2015     CMS_renorm_sig     2.98232432618     2.98232432618     2.98232432618     0.0     0.0    0.0
2015     CMS_fact_sig     514.967936294     456.84934243     585.229518467     -0.112858665108     0.136438751273    0.136438751273
2015     CMS_fact_sig     18.078543063     16.0595333691     20.5135807797     -0.111679889627     0.134692143511    0.134692143511
2015     CMS_fact_sig     57.6370724198     51.0934878566     65.5563866111     -0.113530828138     0.137399660649    0.137399660649
2015     CMS_fact_sig     2.98232432618     2.64469486553     3.39044147372     -0.113210175595     0.136845326968    0.136845326968
2015     CMS_jec_AbsoluteCal     514.967936294     515.208662214     514.587068461     0.000467458076032     -0.000739595237345    0.000739595237345
2015     CMS_jec_AbsoluteCal     18.078543063     18.078432644     18.0712968102     -6.10773540344e-06     -0.000400820618554    0.000400820618554
2015     CMS_jec_AbsoluteCal     57.6370724198     57.5733355724     57.8960813259     -0.00110583075672     0.00449379011168    0.00449379011168
2015     CMS_jec_AbsoluteCal     2.98232432618     2.97746122902     2.9823243427     -0.00163063993968     5.53793499947e-09    0.00163063993968
2015     CMS_jec_AbsoluteTheory     514.967936294     517.120842434     513.132203405     0.00418066055791     -0.0035647518218    0.00418066055791
2015     CMS_jec_AbsoluteTheory     18.078543063     18.0684048754     18.1566053925     -0.000560785653886     0.00431795467171    0.00431795467171
2015     CMS_jec_AbsoluteTheory     57.6370724198     57.1524003138     58.3688559026     -0.00840903407662     0.0126964027155    0.0126964027155
2015     CMS_jec_AbsoluteTheory     2.98232432618     2.91730135658     3.07475934063     -0.0218027828265     0.030994286449    0.030994286449
2015     CMS_jec_AbsolutePU     514.967936294     515.133276893     514.735099218     0.000321069696303     -0.000452138976637    0.000452138976637
2015     CMS_jec_AbsolutePU     18.078543063     18.071914949     18.0715316806     -0.000366628769963     -0.000387828953022    0.000387828953022
2015     CMS_jec_AbsolutePU     57.6370724198     57.590363911     57.6505058906     -0.000810390030077     0.000233069970829    0.000810390030077
2015     CMS_jec_AbsolutePU     2.98232432618     2.98210366607     2.9823615729     -7.39893094389e-05     1.24891571593e-05    7.39893094389e-05
2015     CMS_jec_AbsoluteScale     514.967936294     517.120842434     513.132203405     0.00418066055791     -0.0035647518218    0.00418066055791
2015     CMS_jec_AbsoluteScale     18.078543063     18.0684048754     18.1566053925     -0.000560785653886     0.00431795467171    0.00431795467171
2015     CMS_jec_AbsoluteScale     57.6370724198     57.1524003138     58.3688559026     -0.00840903407662     0.0126964027155    0.0126964027155
2015     CMS_jec_AbsoluteScale     2.98232432618     2.91730135658     3.07475934063     -0.0218027828265     0.030994286449    0.030994286449
2015     CMS_jec_Fragmentation     514.967936294     515.178018637     514.600287928     0.00040795227924     -0.000713924770822    0.000713924770822
2015     CMS_jec_Fragmentation     18.078543063     18.0784329903     18.0711341463     -6.08858397788e-06     -0.000409818239096    0.000409818239096
2015     CMS_jec_Fragmentation     57.6370724198     57.5088218541     57.8806347536     -0.00222514018132     0.0042257929409    0.0042257929409
2015     CMS_jec_Fragmentation     2.98232432618     2.97746120575     2.98232431455     -0.00163064774255     -3.9014380615e-09    0.00163064774255
2015     CMS_jec_AbsoluteMPFBias     514.967936294     517.120846192     513.132207173     0.00418066785669     -0.00356474450397    0.00418066785669
2015     CMS_jec_AbsoluteMPFBias     18.078543063     18.0684044332     18.1566054333     -0.000560810110693     0.00431795693295    0.00431795693295
2015     CMS_jec_AbsoluteMPFBias     57.6370724198     57.1523994018     58.3688564872     -0.00840904989924     0.0126964128582    0.0126964128582
2015     CMS_jec_AbsoluteMPFBias     2.98232432618     2.91730137985     3.07475934205     -0.0218027750236     0.0309942869236    0.0309942869236
2015     CMS_jec_RelativeFSR     514.967936294     515.414200417     514.360292458     0.000866586231691     -0.00117996440798    0.00117996440798
2015     CMS_jec_RelativeFSR     18.078543063     18.0922837364     18.1900856734     0.000760054245156     0.00616988935402    0.00616988935402
2015     CMS_jec_RelativeFSR     57.6370724198     57.2054453015     57.9689949036     -0.0074887064904     0.0057588366268    0.0074887064904
2015     CMS_jec_RelativeFSR     2.98232432618     2.97759154012     3.04538780479     -0.0015869454656     0.0211457479828    0.0211457479828
2015     CMS_scale_sig     514.967936294     585.229518467     456.84934243     0.136438751273     -0.112858665108    0.136438751273
2015     CMS_scale_sig     18.078543063     20.5135807797     16.0595333691     0.134692143511     -0.111679889627    0.134692143511
2015     CMS_scale_sig     57.6370724198     65.5563866111     51.0934878566     0.137399660649     -0.113530828138    0.137399660649
2015     CMS_scale_sig     2.98232432618     3.39044147372     2.64469486553     0.136845326968     -0.113210175595    0.136845326968
2015     CMS_bTagSF_M     295.463130551     295.808247843     293.628666596     0.00116805535738     -0.00620877451218    0.00620877451218
2015     CMS_bTagSF_M     11.8977294947     7.48336622549     17.8458184914     -0.371025687814     0.499934798434    0.499934798434
2015     CMS_bTagSF_M     34.0197700444     34.0414721708     33.8169906363     0.000637926898463     -0.00596063429603    0.00596063429603
2015     CMS_bTagSF_M     1.5689119802     1.04772199497     2.23976019624     -0.332198358992     0.427588178633    0.427588178633
2015     CMS_bTagSF_T     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_T     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_T     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_T     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_M_corr     295.463130551     295.750139914     293.599863375     0.000971388081943     -0.00630625950381    0.00630625950381
2015     CMS_bTagSF_M_corr     11.8977294947     6.77565651     19.1571243168     -0.430508441713     0.610149594117    0.610149594117
2015     CMS_bTagSF_M_corr     34.0197700444     33.8616294839     33.9792824192     -0.0046484899889     -0.00119012048403    0.0046484899889
2015     CMS_bTagSF_M_corr     1.5689119802     0.929278271633     2.44506130262     -0.40769253893     0.558443898375    0.558443898375
2015     CMS_bTagSF_T_corr     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_jer     295.463130551     295.372709176     295.512287514     -0.000306032681273     0.000166372579558    0.000306032681273
2015     CMS_jer     11.8977294947     11.9082079918     11.8579102475     0.000880714020614     -0.00334679378551    0.00334679378551
2015     CMS_jer     34.0197700444     34.1650787962     34.0724980781     0.00427130317488     0.00154992328529    0.00427130317488
2015     CMS_jer     1.5689119802     1.5689119802     1.52173012619     0.0     -0.0300729770702    0.0300729770702
2015     CMS_jec     295.463130551     297.182345088     293.630078429     0.00581871089852     -0.00620399614079    0.00620399614079
2015     CMS_jec     11.8977294947     11.845041292     11.8590162287     -0.0044284249903     -0.00325383645515    0.0044284249903
2015     CMS_jec     34.0197700444     33.5816331866     34.0926072211     -0.0128788894578     0.0021410249589    0.0128788894578
2015     CMS_jec     1.5689119802     1.57599938576     1.53192800904     0.00451740164824     -0.0235730057641    0.0235730057641
2015     CMS_bTagSF_bc_T_corr     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_corr     295.463130551     295.492026864     293.163110683     9.7800065104e-05     -0.00778445643272    0.00778445643272
2015     CMS_bTagSF_bc_M_corr     11.8977294947     6.55635607307     19.6235674033     -0.448940566685     0.649353972297    0.649353972297
2015     CMS_bTagSF_bc_M_corr     34.0197700444     33.81909791     33.9485419242     -0.00589869167488     -0.00209372726832    0.00589869167488
2015     CMS_bTagSF_bc_M_corr     1.5689119802     0.91703277927     2.47189717256     -0.415497624567     0.575548662868    0.575548662868
2015     CMS_bTagSF_light_M_corr     295.463130551     295.540611642     295.719479023     0.000262236074782     0.000867615773535    0.000867615773535
2015     CMS_bTagSF_light_M_corr     11.8977294947     12.2463112515     11.5873016506     0.0292981746605     -0.0260913516494    0.0292981746605
2015     CMS_bTagSF_light_M_corr     34.0197700444     34.0788457192     34.0604222814     0.00173651011555     0.00119495919482    0.00173651011555
2015     CMS_bTagSF_light_M_corr     1.5689119802     1.58764063293     1.55037690562     0.0119373508317     -0.0118139671353    0.0119373508317
2015     CMS_bTagSF_bc_T_year     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_year     295.463130551     295.563913911     294.051314621     0.000341103001998     -0.00477831506893    0.00477831506893
2015     CMS_bTagSF_bc_M_year     11.8977294947     7.63139123846     17.5408094069     -0.35858423728     0.474298891631    0.474298891631
2015     CMS_bTagSF_bc_M_year     34.0197700444     33.9999541131     33.8839031666     -0.000582482809906     -0.00399376237889    0.00399376237889
2015     CMS_bTagSF_bc_M_year     1.5689119802     1.06314954622     2.2113672592     -0.322365078707     0.409490963875    0.409490963875
2015     CMS_bTagSF_light_M_year     295.463130551     295.790525335     295.137207438     0.00110807322552     -0.00110309232668    0.00110807322552
2015     CMS_bTagSF_light_M_year     11.8977294947     11.6810785206     12.1168237674     -0.0182094385496     0.0184147969393    0.0184147969393
2015     CMS_bTagSF_light_M_year     34.0197700444     34.0731201616     33.968005009     0.00156820922564     -0.00152161626333    0.00156820922564
2015     CMS_bTagSF_light_M_year     1.5689119802     1.54767961515     1.5903200787     -0.0135331779683     0.0136451877307    0.0136451877307
2015     CMS_jer_eta193     295.463130551     295.375011517     295.508238657     -0.000298240371948     0.00015266915537    0.000298240371948
2015     CMS_jer_eta193     11.8977294947     11.9081708365     11.8163949369     0.000877591129781     -0.00683614111289    0.00683614111289
2015     CMS_jer_eta193     34.0197700444     34.131966067     34.0720177329     0.00329796534313     0.00153580369608    0.00329796534313
2015     CMS_jer_eta193     1.5689119802     1.5689119802     1.52173012619     0.0     -0.0300729770702    0.0300729770702
2015     CMS_jer_193eta25     295.463130551     295.460825869     295.467179079     -7.80023465696e-06     1.37023132778e-05    1.37023132778e-05
2015     CMS_jer_193eta25     11.8977294947     11.89776665     11.8977364386     3.12289083304e-06     5.83636947882e-07    3.12289083304e-06
2015     CMS_jer_193eta25     34.0197700444     34.0528826788     34.0202503888     0.000973335045681     1.41195681744e-05    0.000973335045681
2015     CMS_jer_193eta25     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_jec_FlavorQCD     295.463130551     296.205255459     294.726714322     0.00251173439762     -0.00249241327531    0.00251173439762
2015     CMS_jec_FlavorQCD     11.8977294947     11.8399394368     11.8989581204     -0.00485723413542     0.000103265559542    0.00485723413542
2015     CMS_jec_FlavorQCD     34.0197700444     33.7907691549     34.067466637     -0.00673140615425     0.00140202572218    0.00673140615425
2015     CMS_jec_FlavorQCD     1.5689119802     1.55493373929     1.56891197663     -0.00890951250783     -2.27554552978e-09    0.00890951250783
2015     CMS_jec_RelativeBal     295.463130551     295.844555745     294.927702804     0.00129094007009     -0.00181216433022    0.00181216433022
2015     CMS_jec_RelativeBal     11.8977294947     11.9016639389     11.8917788896     0.000330688660542     -0.000500146271544    0.000500146271544
2015     CMS_jec_RelativeBal     34.0197700444     33.8377235975     34.1865088166     -0.00535119569179     0.00490123160717    0.00535119569179
