year     NP_name     nom_yield     up_yield     down_yield     up_var     down_var    max_var
2015     CMS_bTagSF_light_M_corr     11.8977294947     12.3838465947     11.4116123947     0.0408579721227     -0.0408579721227    0.0408579721227
2015     CMS_bTagSF_light_M_corr     34.0197700444     34.0901207558     33.9494193329     0.0020679361261     -0.00206793612611    0.00206793612611
2015     CMS_bTagSF_light_M_corr     1.5689119802     1.58844987419     1.5493740862     0.0124531485779     -0.0124531485779    0.0124531485779
2015     CMS_bTagSF_bc_T_year     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_year     295.463130551     338.198463019     252.727798082     0.144638460943     -0.144638460943    0.144638460943
2015     CMS_bTagSF_bc_M_year     11.8977294947     6.25464958153     17.5408094078     -0.474298891706     0.474298891706    0.474298891706
2015     CMS_bTagSF_bc_M_year     34.0197700444     33.7853652042     34.2541748845     -0.00689025351596     0.00689025351596    0.00689025351596
2015     CMS_bTagSF_bc_M_year     1.5689119802     0.926456701191     2.2113672592     -0.409490963875     0.409490963875    0.409490963875
2015     CMS_bTagSF_light_M_year     295.463130551     295.462971031     295.46329007     -5.39896277685e-07     5.39896277907e-07    5.39896277907e-07
2015     CMS_bTagSF_light_M_year     11.8977294947     11.648328325     12.1471306643     -0.0209620810201     0.0209620810201    0.0209620810201
2015     CMS_bTagSF_light_M_year     34.0197700444     34.0283109262     34.0112291625     0.000251056425615     -0.000251056425615    0.000251056425615
2015     CMS_bTagSF_light_M_year     1.5689119802     1.54692564804     1.59089831235     -0.0140137448312     0.0140137448312    0.0140137448312
2015     CMS_jer_eta193     295.463130551     305.555311805     285.370949296     0.0341571594244     -0.0341571594244    0.0341571594244
2015     CMS_jer_eta193     11.8977294947     11.9809379603     11.814521029     0.00699364241412     -0.00699364241412    0.00699364241412
2015     CMS_jer_eta193     34.0197700444     33.4095881095     34.6299519792     -0.0179360981592     0.0179360981592    0.0179360981592
2015     CMS_jer_eta193     1.5689119802     1.5916889764     1.58164239707     0.0145177017493     0.00811416895196    0.0145177017493
2015     CMS_jer_193eta25     295.463130551     295.074537906     295.851723195     -0.00131519842763     0.00131519842763    0.00131519842763
2015     CMS_jer_193eta25     11.8977294947     11.8969258483     11.8985331411     -6.75461997354e-05     6.75461997355e-05    6.75461997355e-05
2015     CMS_jer_193eta25     34.0197700444     34.0533501567     33.986189932     0.000987076406962     -0.000987076406962    0.000987076406962
2015     CMS_jer_193eta25     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_jec_FlavorQCD     295.463130551     299.767790497     291.158470604     0.0145691949389     -0.0145691949389    0.0145691949389
2015     CMS_jec_FlavorQCD     11.8977294947     11.8546088249     11.9408501645     -0.00362427720524     0.00362427720524    0.00362427720524
2015     CMS_jec_FlavorQCD     34.0197700444     34.0512181683     33.9883219204     0.000924407304417     -0.000924407304417    0.000924407304417
2015     CMS_jec_FlavorQCD     1.5689119802     1.55493374286     1.58289021754     -0.00890951023228     0.00890951023228    0.00890951023228
2015     CMS_jec_RelativeBal     295.463130551     302.670898277     288.255362824     0.0243948126906     -0.0243948126906    0.0243948126906
2015     CMS_jec_RelativeBal     11.8977294947     11.8323815506     11.9630774388     -0.00549247182979     0.00549247182979    0.00549247182979
2015     CMS_jec_RelativeBal     34.0197700444     32.9369287846     35.1026113042     -0.0318297642338     0.0318297642338    0.0318297642338
2015     CMS_jec_RelativeBal     1.5689119802     1.59426918625     1.57906218722     0.0161622872238     0.00646958347752    0.0161622872238
2015     CMS_jec_Absolute     295.463130551     304.274798805     286.651462296     0.0298232413558     -0.0298232413558    0.0298232413558
2015     CMS_jec_Absolute     11.8977294947     13.3158985603     10.5002701884     0.119196613628     -0.117455965606    0.119196613628
2015     CMS_jec_Absolute     34.0197700444     34.0947607427     33.944779346     0.00220432702097     -0.00220432702097    0.00220432702097
2015     CMS_jec_Absolute     1.5689119802     1.5561077704     1.60367275486     -0.0081612034036     0.0221559750318    0.0221559750318
2015     CMS_jec_BBEC1_year     295.463130551     298.811316434     292.114944667     0.0113319921758     -0.0113319921758    0.0113319921758
2015     CMS_jec_BBEC1_year     11.8977294947     11.8955477691     11.8999112202     -0.000183373267991     0.000183373267991    0.000183373267991
2015     CMS_jec_BBEC1_year     34.0197700444     34.3270648374     33.7124752513     0.00903282981219     -0.00903282981219    0.00903282981219
2015     CMS_jec_BBEC1_year     1.5689119802     1.61134671179     1.5264772486     0.0270472353649     -0.0270472353649    0.0270472353649
2015     CMS_jec_Absolute_year     295.463130551     304.656957583     286.269303518     0.0311166642522     -0.0311166642522    0.0311166642522
2015     CMS_jec_Absolute_year     11.8977294947     12.179495608     11.6159633813     0.0236823432111     -0.0236823432111    0.0236823432111
2015     CMS_jec_Absolute_year     34.0197700444     34.8746663769     33.1648737119     0.0251293977405     -0.0251293977405    0.0251293977405
2015     CMS_jec_Absolute_year     1.5689119802     1.57167585562     1.59136518401     0.00176165104026     0.0143113215383    0.0143113215383
2015     CMS_jec_RelativeSample_year     295.463130551     263.018404757     329.299209702     -0.1098097273     0.11451878645    0.11451878645
2015     CMS_jec_RelativeSample_year     11.8977294947     11.7822392595     12.0132197298     -0.00970691384352     0.00970691384352    0.00970691384352
2015     CMS_jec_RelativeSample_year     34.0197700444     32.7110263466     35.3285137421     -0.038470092421     0.038470092421    0.038470092421
2015     CMS_jec_RelativeSample_year     1.5689119802     1.56509175331     1.57273220708     -0.00243495296744     0.00243495296744    0.00243495296744
2015     CMS_pu     295.463130551     285.639511967     305.286749134     -0.0332482044886     0.0332482044886    0.0332482044886
2015     CMS_pu     11.8977294947     11.4560446957     12.3394142937     -0.0371234527717     0.0371234527717    0.0371234527717
2015     CMS_pu     34.0197700444     33.1434420911     34.8960979976     -0.0257593732149     0.0257593732149    0.0257593732149
2015     CMS_pu     1.5689119802     1.589979518     1.54784444239     0.0134281196592     -0.0134281196592    0.0134281196592
2015     CMS_L1Prefiring     295.463130551     294.542835115     296.292238111     -0.00311475558274     0.00280612866567    0.00311475558274
2015     CMS_L1Prefiring     11.8977294947     11.868155575     11.9245656352     -0.00248567759721     0.00225556822136    0.00248567759721
2015     CMS_L1Prefiring     34.0197700444     33.7781426638     34.2524970023     -0.00710255772704     0.00684093271733    0.00710255772704
2015     CMS_L1Prefiring     1.5689119802     1.55471646331     1.5827739024     -0.00904800082121     0.00883537278009    0.00904800082121
2015     CMS_pdf_sig     295.463130551     297.580600178     293.345676045     0.00716661203424     -0.00716656085398    0.00716661203424
2015     CMS_pdf_sig     11.8977294947     11.9764774928     11.8189809204     0.00661874167918     -0.00661879010559    0.00661879010559
2015     CMS_pdf_sig     34.0197700444     34.2948376224     33.7447044901     0.00808552137864     -0.00808546189074    0.00808552137864
2015     CMS_pdf_sig     1.5689119802     1.57972079932     1.55810312821     0.00688937254677     -0.00688939349076    0.00688939349076
2015     CMS_renorm_sig     295.463130551     295.463130551     295.463130551     0.0     0.0    0.0
2015     CMS_renorm_sig     11.8977294947     11.8977294947     11.8977294947     0.0     0.0    0.0
2015     CMS_renorm_sig     34.0197700444     34.0197700444     34.0197700444     0.0     0.0    0.0
2015     CMS_renorm_sig     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_fact_sig     295.463130551     261.965411736     335.979988235     -0.113373600123     0.137129995237    0.137129995237
2015     CMS_fact_sig     11.8977294947     10.5732465782     13.4939268837     -0.111322325579     0.134159831903    0.134159831903
2015     CMS_fact_sig     34.0197700444     30.1540188434     38.6964550238     -0.113632490635     0.137469623498    0.137469623498
2015     CMS_fact_sig     1.5689119802     1.39320715735     1.78099247074     -0.111991510719     0.135176793355    0.135176793355
2015     CMS_jec_AbsoluteCal     295.463130551     295.920449725     295.005811376     0.00154780453863     -0.00154780453863    0.00154780453863
2015     CMS_jec_AbsoluteCal     11.8977294947     11.9380237751     11.8574352142     0.00338672016842     -0.00338672016842    0.00338672016842
2015     CMS_jec_AbsoluteCal     34.0197700444     33.9121905432     34.1273495455     -0.00316226420628     0.00316226420628    0.00316226420628
2015     CMS_jec_AbsoluteCal     1.5689119802     1.56891198377     1.56891197663     2.27554575183e-09     -2.27554552978e-09    2.27554575183e-09
2015     CMS_jec_AbsoluteTheory     295.463130551     304.274771168     286.651489934     0.0298231478174     -0.0298231478174    0.0298231478174
2015     CMS_jec_AbsoluteTheory     11.8977294947     13.3159225091     10.5002462395     0.119198626517     -0.117457978495    0.119198626517
2015     CMS_jec_AbsoluteTheory     34.0197700444     34.094759587     33.9447805017     0.0022042930489     -0.0022042930489    0.0022042930489
2015     CMS_jec_AbsoluteTheory     1.5689119802     1.5561077704     1.60367275486     -0.0081612034036     0.0221559750318    0.0221559750318
2015     CMS_jec_AbsolutePU     295.463130551     285.743108327     305.183152774     -0.032897580842     0.032897580842    0.032897580842
2015     CMS_jec_AbsolutePU     11.8977294947     11.9849003627     11.8105586266     0.0073266809488     -0.0073266809488    0.0073266809488
2015     CMS_jec_AbsolutePU     34.0197700444     33.9588363023     34.0807037864     -0.00179112739346     0.00179112739346    0.00179112739346
2015     CMS_jec_AbsolutePU     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_jec_AbsoluteScale     295.463130551     304.274771168     286.651489934     0.0298231478174     -0.0298231478174    0.0298231478174
2015     CMS_jec_AbsoluteScale     11.8977294947     13.3159225091     10.5002462395     0.119198626517     -0.117457978495    0.119198626517
2015     CMS_jec_AbsoluteScale     34.0197700444     34.094759587     33.9447805017     0.0022042930489     -0.0022042930489    0.0022042930489
2015     CMS_jec_AbsoluteScale     1.5689119802     1.5561077704     1.60367275486     -0.0081612034036     0.0221559750318    0.0221559750318
2015     CMS_jec_Fragmentation     295.463130551     295.535728676     295.390532425     0.00024570959331     -0.000245709593309    0.00024570959331
2015     CMS_jec_Fragmentation     11.8977294947     11.9249976221     11.8704613673     0.002291876565     -0.002291876565    0.002291876565
2015     CMS_jec_Fragmentation     34.0197700444     34.1465770607     33.892963028     0.00372745072082     -0.00372745072082    0.00372745072082
2015     CMS_jec_Fragmentation     1.5689119802     1.5689119802     1.5689119802     0.0     0.0    0.0
2015     CMS_jec_AbsoluteMPFBias     295.463130551     304.274798805     286.651462296     0.0298232413558     -0.0298232413558    0.0298232413558
2015     CMS_jec_AbsoluteMPFBias     11.8977294947     13.3158985603     10.5002701884     0.119196613628     -0.117455965606    0.119196613628
2015     CMS_jec_AbsoluteMPFBias     34.0197700444     34.0947607427     33.944779346     0.00220432702097     -0.00220432702097    0.00220432702097
2015     CMS_jec_AbsoluteMPFBias     1.5689119802     1.5561077704     1.60367275486     -0.0081612034036     0.0221559750318    0.0221559750318
2015     CMS_jec_RelativeFSR     295.463130551     258.818175307     332.108085794     -0.124025475445     0.124025475445    0.124025475445
2015     CMS_jec_RelativeFSR     11.8977294947     11.9219675264     11.873491463     0.00203719808226     -0.00203719808226    0.00203719808226
2015     CMS_jec_RelativeFSR     34.0197700444     34.4328124731     33.6067276156     0.0121412469342     -0.0121412469342    0.0121412469342
2015     CMS_jec_RelativeFSR     1.5689119802     1.70660282101     1.46672855246     0.0877619921018     -0.0651301214005    0.0877619921018
2015     CMS_scale_sig     295.463130551     335.979988235     261.965411736     0.137129995237     -0.113373600123    0.137129995237
2015     CMS_scale_sig     11.8977294947     13.4939268837     10.5732465782     0.134159831903     -0.111322325579    0.134159831903
2015     CMS_scale_sig     34.0197700444     38.6964550238     30.1540188434     0.137469623498     -0.113632490635    0.137469623498
2015     CMS_scale_sig     1.5689119802     1.78099247074     1.39320715735     0.135176793355     -0.111991510719    0.135176793355
2015     CMS_bTagSF_M     96.5970202445     94.8201480855     98.3738924035     -0.0183946891376     0.0183946891376    0.0183946891376
2015     CMS_bTagSF_M     3.55344625422     1.83283513615     5.27405737229     -0.484209129665     0.484209129665    0.484209129665
2015     CMS_bTagSF_M     9.70821348443     9.69478373818     9.72164323067     -0.00138333857895     0.00138333857895    0.00138333857895
2015     CMS_bTagSF_M     0.441419538675     0.2590786847     0.62376039265     -0.413078348372     0.413078348372    0.413078348372
2015     CMS_bTagSF_T     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_bTagSF_T     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_bTagSF_T     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_bTagSF_T     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_bTagSF_M_corr     96.5970202445     86.5017526841     106.692287805     -0.104509099089     0.104509099089    0.104509099089
2015     CMS_bTagSF_M_corr     3.55344625422     1.75331350012     5.37401421306     -0.506587865783     0.512338678734    0.512338678734
2015     CMS_bTagSF_M_corr     9.70821348443     9.3702829989     10.04614397     -0.034808720067     0.034808720067    0.034808720067
2015     CMS_bTagSF_M_corr     0.441419538675     0.236571729272     0.654640174774     -0.464066022129     0.483033978829    0.483033978829
2015     CMS_bTagSF_T_corr     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_bTagSF_T_corr     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jer     96.5970202445     96.5110123079     96.6830281812     -0.000890378776022     0.000890378776021    0.000890378776022
2015     CMS_jer     3.55344625422     3.6912811802     3.41561132823     0.0387890842083     -0.0387890842083    0.0387890842083
2015     CMS_jer     9.70821348443     10.2411138708     9.24092102861     0.0548917045602     -0.0481337227051    0.0548917045602
2015     CMS_jer     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_jec     96.5970202445     98.3152489188     94.8787915703     0.0177875949991     -0.0177875949991    0.0177875949991
2015     CMS_jec     3.55344625422     4.24545562405     3.09219763759     0.194743164894     -0.129803177994    0.194743164894
2015     CMS_jec     9.70821348443     9.50421616005     10.0275556528     -0.0210128593384     0.0328940199831    0.0328940199831
2015     CMS_jec     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_bTagSF_bc_T_corr     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_corr     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_corr     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_corr     96.5970202445     94.2448931537     98.9491473353     -0.0243498928316     0.0243498928316    0.0243498928316
2015     CMS_bTagSF_bc_M_corr     3.55344625422     1.34724004897     5.77841610062     -0.620863817099     0.626144223726    0.626144223726
2015     CMS_bTagSF_bc_M_corr     9.70821348443     9.74266971274     9.67375725611     0.00354918321211     -0.00354918321211    0.00354918321211
2015     CMS_bTagSF_bc_M_corr     0.441419538675     0.181355882964     0.701483194385     -0.589153023202     0.589153023202    0.589153023202
2015     CMS_bTagSF_light_M_corr     96.5970202445     86.0898025818     107.104237907     -0.10877372445     0.10877372445    0.10877372445
2015     CMS_bTagSF_light_M_corr     3.55344625422     4.20698424258     2.94390298717     0.183916666133     -0.17153580593    0.183916666133
2015     CMS_bTagSF_light_M_corr     9.70821348443     9.59493109096     9.82149587789     -0.0116687167672     0.0116687167672    0.0116687167672
2015     CMS_bTagSF_light_M_corr     0.441419538675     0.508181299222     0.401989399378     0.151243329073     -0.0893257679865    0.151243329073
2015     CMS_bTagSF_bc_T_year     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_bTagSF_bc_T_year     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_bTagSF_light_T_year     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_bTagSF_bc_M_year     96.5970202445     94.8698842829     98.3241562062     -0.0178798057876     0.0178798057876    0.0178798057876
2015     CMS_bTagSF_bc_M_year     3.55344625422     1.95185992798     5.15503258046     -0.450713536005     0.450713536005    0.450713536005
2015     CMS_bTagSF_bc_M_year     9.70821348443     9.74481971508     9.67160725377     0.00377064541441     -0.00377064541441    0.00377064541441
2015     CMS_bTagSF_bc_M_year     0.441419538675     0.270207840789     0.612631236561     -0.387866152006     0.387866152006    0.387866152006
2015     CMS_bTagSF_light_M_year     96.5970202445     96.7050900524     96.4889504367     0.00111876958074     -0.00111876958074    0.00111876958074
2015     CMS_bTagSF_light_M_year     3.55344625422     3.25898746547     3.84790504297     -0.0828656936628     0.0828656936628    0.0828656936628
2015     CMS_bTagSF_light_M_year     9.70821348443     9.68254670038     9.73388026847     -0.00264382155268     0.00264382155268    0.00264382155268
2015     CMS_bTagSF_light_M_year     0.441419538675     0.432769700761     0.450069376589     -0.0195955030451     0.0195955030451    0.0195955030451
2015     CMS_jer_eta193     96.5970202445     96.5101223811     96.683918108     -0.000899591552715     0.000899591552714    0.000899591552715
2015     CMS_jer_eta193     3.55344625422     3.6912811802     3.41561132823     0.0387890842083     -0.0387890842083    0.0387890842083
2015     CMS_jer_eta193     9.70821348443     10.0627820837     9.41506937583     0.0365225383475     -0.0301954740767    0.0365225383475
2015     CMS_jer_eta193     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_jer_193eta25     96.5970202445     96.2370756988     96.9569647903     -0.00372624895483     0.00372624895483    0.00372624895483
2015     CMS_jer_193eta25     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_jer_193eta25     9.70821348443     9.66171946679     9.75889094197     -0.00478914248377     0.0052200600681    0.0052200600681
2015     CMS_jer_193eta25     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jec_FlavorQCD     96.5970202445     96.3306380339     96.8634024551     -0.00275766488392     0.00275766488392    0.00275766488392
2015     CMS_jec_FlavorQCD     3.55344625422     3.7724258312     3.38040081727     0.0616245642453     -0.0486979187434    0.0616245642453
2015     CMS_jec_FlavorQCD     9.70821348443     9.7059445013     9.71048246755     -0.000233717885557     0.000233717885557    0.000233717885557
2015     CMS_jec_FlavorQCD     0.441419538675     0.437655460664     0.445183616685     -0.00852721205324     0.00852721205324    0.00852721205324
2015     CMS_jec_RelativeBal     96.5970202445     96.9845781791     96.20946231     0.00401211065908     -0.00401211065908    0.00401211065908
2015     CMS_jec_RelativeBal     3.55344625422     3.72256304249     3.4025795325     0.0475923304228     -0.0424564523915    0.0475923304228
2015     CMS_jec_RelativeBal     9.70821348443     9.25574207246     10.1865581421     -0.0466070727321     0.0492721609807    0.0492721609807
2015     CMS_jec_RelativeBal     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jec_Absolute     96.5970202445     98.5130471195     94.6809933695     0.0198352585841     -0.0198352585841    0.0198352585841
2015     CMS_jec_Absolute     3.55344625422     3.88244373835     3.26216126079     0.092585467906     -0.0819725338712    0.092585467906
2015     CMS_jec_Absolute     9.70821348443     8.99713387515     10.4511348852     -0.0732451558069     0.0765250374857    0.0765250374857
2015     CMS_jec_Absolute     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_jec_BBEC1_year     96.5970202445     96.6570133495     96.5370271395     0.000621065793276     -0.000621065793277    0.000621065793277
2015     CMS_jec_BBEC1_year     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_jec_BBEC1_year     9.70821348443     9.40403466856     10.0123923003     -0.0313321103162     0.0313321103162    0.0313321103162
2015     CMS_jec_BBEC1_year     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jec_Absolute_year     96.5970202445     99.1068183333     94.0872221558     0.0259821481285     -0.0259821481285    0.0259821481285
2015     CMS_jec_Absolute_year     3.55344625422     3.87476917546     3.29059747801     0.0904257158424     -0.0739701004055    0.0904257158424
2015     CMS_jec_Absolute_year     9.70821348443     9.0141657826     10.4341029778     -0.0714907745839     0.0747706562627    0.0747706562627
2015     CMS_jec_Absolute_year     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_jec_RelativeSample_year     96.5970202445     97.0074020101     96.186638479     0.00424838948955     -0.00424838948955    0.00424838948955
2015     CMS_jec_RelativeSample_year     3.55344625422     3.80627831872     3.33962591061     0.0711512279665     -0.060172668533    0.0711512279665
2015     CMS_jec_RelativeSample_year     9.70821348443     9.93249162776     9.51554006775     0.0231018965219     -0.0198464338455    0.0231018965219
2015     CMS_jec_RelativeSample_year     0.441419538675     0.437655460664     0.445183616685     -0.00852721205324     0.00852721205324    0.00852721205324
2015     CMS_pu     96.5970202445     97.704325585     95.4897149041     0.011463141799     -0.011463141799    0.011463141799
2015     CMS_pu     3.55344625422     3.51167661679     3.59521589164     -0.0117546838862     0.0117546838862    0.0117546838862
2015     CMS_pu     9.70821348443     9.5764562481     9.83997072075     -0.0135717283657     0.0135717283657    0.0135717283657
2015     CMS_pu     0.441419538675     0.42040347038     0.462435606969     -0.0476101904265     0.0476101904265    0.0476101904265
2015     CMS_L1Prefiring     96.5970202445     96.2877157989     96.8774807069     -0.00320200814572     0.00290340697571    0.00320200814572
2015     CMS_L1Prefiring     3.55344625422     3.54120293324     3.56454807912     -0.00344547802452     0.00312424168165    0.00344547802452
2015     CMS_L1Prefiring     9.70821348443     9.63836052118     9.77480826256     -0.00719524383775     0.00685963264372    0.00719524383775
2015     CMS_L1Prefiring     0.441419538675     0.438928435879     0.443829127741     -0.00564339042076     0.00545872770623    0.00564339042076
2015     CMS_pdf_sig     96.5970202445     97.7513938509     95.4426380673     0.0119504059594     -0.0119504946871    0.0119504946871
2015     CMS_pdf_sig     3.55344625422     3.59294613606     3.51394639267     0.0111159361981     -0.0111159304862    0.0111159361981
2015     CMS_pdf_sig     9.70821348443     9.82229831894     9.59412863626     0.0117513726597     -0.0117513740653    0.0117513740653
2015     CMS_pdf_sig     0.441419538675     0.444470260263     0.43836882279     0.00691116119839     -0.00691114827872    0.00691116119839
2015     CMS_renorm_sig     96.5970202445     96.5970202445     96.5970202445     0.0     0.0    0.0
2015     CMS_renorm_sig     3.55344625422     3.55344625422     3.55344625422     0.0     0.0    0.0
2015     CMS_renorm_sig     9.70821348443     9.70821348443     9.70821348443     0.0     0.0    0.0
2015     CMS_renorm_sig     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_fact_sig     96.5970202445     84.4710447642     111.484408328     -0.125531568672     0.154118502266    0.154118502266
2015     CMS_fact_sig     3.55344625422     3.1162432702     4.08822917424     -0.123036329449     0.150496977233    0.150496977233
2015     CMS_fact_sig     9.70821348443     8.49538419035     11.2004469276     -0.124928164797     0.153708346604    0.153708346604
2015     CMS_fact_sig     0.441419538675     0.386704785153     0.508486491236     -0.123951816194     0.151934716715    0.151934716715
2015     CMS_jec_AbsoluteCal     96.5970202445     96.6423943847     96.5516461043     0.00046972608573     -0.00046972608573    0.00046972608573
2015     CMS_jec_AbsoluteCal     3.55344625422     3.56199562139     3.5631469536     0.00240593681691     0.00272994121448    0.00272994121448
2015     CMS_jec_AbsoluteCal     9.70821348443     9.40057806054     10.0158489083     -0.031688160173     0.031688160173    0.031688160173
2015     CMS_jec_AbsoluteCal     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jec_AbsoluteTheory     96.5970202445     98.5130471195     94.6809933695     0.0198352585841     -0.0198352585841    0.0198352585841
2015     CMS_jec_AbsoluteTheory     3.55344625422     3.88244373835     3.26216126079     0.092585467906     -0.0819725338712    0.092585467906
2015     CMS_jec_AbsoluteTheory     9.70821348443     8.99713387515     10.4511348852     -0.0732451558069     0.0765250374857    0.0765250374857
2015     CMS_jec_AbsoluteTheory     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_jec_AbsolutePU     96.5970202445     97.2644900157     95.9295504734     0.00690983810301     -0.00690983810301    0.00690983810301
2015     CMS_jec_AbsolutePU     3.55344625422     3.61430068407     3.51662898237     0.0171254679244     -0.0103610042801    0.0171254679244
2015     CMS_jec_AbsolutePU     9.70821348443     9.79275954776     9.62366742109     0.00870871489058     -0.00870871489058    0.00870871489058
2015     CMS_jec_AbsolutePU     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jec_AbsoluteScale     96.5970202445     98.5130471195     94.6809933695     0.0198352585841     -0.0198352585841    0.0198352585841
2015     CMS_jec_AbsoluteScale     3.55344625422     3.88244373835     3.26216126079     0.092585467906     -0.0819725338712    0.092585467906
2015     CMS_jec_AbsoluteScale     9.70821348443     8.99713387515     10.4511348852     -0.0732451558069     0.0765250374857    0.0765250374857
2015     CMS_jec_AbsoluteScale     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
2015     CMS_jec_Fragmentation     96.5970202445     96.7873141149     96.4067263741     0.00196997660932     -0.00196997660932    0.00196997660932
2015     CMS_jec_Fragmentation     3.55344625422     3.54906345471     3.57607912029     -0.00123339406302     0.00636927209441    0.00636927209441
2015     CMS_jec_Fragmentation     9.70821348443     9.40083844038     10.0155885285     -0.0316613396008     0.0316613396008    0.0316613396008
2015     CMS_jec_Fragmentation     0.441419538675     0.441419538675     0.441419538675     0.0     0.0    0.0
2015     CMS_jec_AbsoluteMPFBias     96.5970202445     98.5130471195     94.6809933695     0.0198352585841     -0.0198352585841    0.0198352585841
2015     CMS_jec_AbsoluteMPFBias     3.55344625422     3.88244373835     3.26216126079     0.092585467906     -0.0819725338712    0.092585467906
2015     CMS_jec_AbsoluteMPFBias     9.70821348443     8.99713387515     10.4511348852     -0.0732451558069     0.0765250374857    0.0765250374857
2015     CMS_jec_AbsoluteMPFBias     0.441419538675     0.446290477923     0.436548599426     0.0110347160057     -0.0110347160057    0.0110347160057
